Year-Month,Furniture,Office Supplies,Technology
2022-01,5964.032,21274.289,16733.053
2022-02,6866.3374,7407.772,6027.024
2022-03,10893.4448,14550.286,33428.621999999996
2022-04,9065.9581,15072.190999999999,12383.387
2022-05,16957.5582,13736.964,13566.588
2022-06,19008.5867,16912.039,17061.1
2022-07,11813.022,10241.468,23209.926
2022-08,15441.874,30059.852,17619.162
2022-09,29028.206000000002,31895.843,26942.603
2022-10,21884.0682,23037.192,32855.663
2022-11,37056.715,31472.337,49918.773
2022-12,31407.4668,30436.942,21984.91
