Year-Week,Furniture,Office Supplies,Technology
2021-12-27/2022-01-02,1888.92,960.172,712.2900000000001
2022-01-03/2022-01-09,892.98,2714.111,3059.982
2022-01-10/2022-01-16,999.842,13255.354000000001,639.264
2022-01-17/2022-01-23,1423.045,3119.3360000000002,5448.521
2022-01-24/2022-01-30,759.245,1225.316,6872.995999999999
2022-01-31/2022-02-06,919.7940000000001,3217.309,898.614
2022-02-07/2022-02-13,1447.321,836.7719999999999,1016.72
2022-02-14/2022-02-20,3086.3344,2444.2169999999996,1523.914
2022-02-21/2022-02-27,1412.888,891.854,2587.776
2022-02-28/2022-03-06,1368.434,2014.004,2332.49
2022-03-07/2022-03-13,1255.228,5127.092,3709.464
2022-03-14/2022-03-20,864.788,2201.483,3634.046
2022-03-21/2022-03-27,6966.642,3572.082,18620.7
2022-03-28/2022-04-03,1729.7008,2006.423,10315.882000000001
2022-04-04/2022-04-10,1798.6785,8302.705,1576.966
2022-04-11/2022-04-17,1529.725,2488.796,3077.925
2022-04-18/2022-04-24,2381.6980000000003,2976.952,1004.626
2022-04-25/2022-05-01,6116.0426,958.496,1588.8100000000002
2022-05-02/2022-05-08,3688.3478,3631.742,5431.286
2022-05-09/2022-05-15,2981.799,4232.0560000000005,2953.924
2022-05-16/2022-05-22,4193.868,3341.754,3307.252
2022-05-23/2022-05-29,1573.781,2446.966,1633.074
2022-05-30/2022-06-05,3117.9324,3472.608,3062.98
2022-06-06/2022-06-12,3942.018,3518.116,1511.592
2022-06-13/2022-06-19,5584.4445,2232.004,7165.0419999999995
2022-06-20/2022-06-26,3027.52,3033.191,3162.294
2022-06-27/2022-07-03,4821.5782,6001.436,7838.285999999999
2022-07-04/2022-07-10,1810.0040000000001,2667.146,2010.524
2022-07-11/2022-07-17,4185.86,1466.31,4824.7519999999995
2022-07-18/2022-07-24,3201.088,2569.106,6160.214
2022-07-25/2022-07-31,1599.392,2270.1,4727.494
2022-08-01/2022-08-07,727.406,3377.516,3939.472
2022-08-08/2022-08-14,2830.0480000000002,4151.51,2327.2219999999998
2022-08-15/2022-08-21,7268.078,17934.306,3180.274
2022-08-22/2022-08-28,3898.754,3265.118,6822.8859999999995
2022-08-29/2022-09-04,8485.473,6595.952,5889.588
2022-09-05/2022-09-11,5126.737,8108.936,5550.976000000001
2022-09-12/2022-09-18,5839.7880000000005,7453.2,6207.661
2022-09-19/2022-09-25,9269.716,8353.4,9852.836
2022-09-26/2022-10-02,4342.304,5464.447,3120.424
2022-10-03/2022-10-09,3194.5370000000003,4229.8,8138.546
2022-10-10/2022-10-16,7842.66,7878.688,3185.035
2022-10-17/2022-10-23,4528.4412,5104.593,17657.518
2022-10-24/2022-10-30,3000.206,3060.261,1036.222
2022-10-31/2022-11-06,9950.444,5474.921,16163.226
2022-11-07/2022-11-13,6402.8572,8969.186,7544.499
2022-11-14/2022-11-20,5322.8438,9318.815,17057.618
2022-11-21/2022-11-27,6099.814,6033.095,6584.32
2022-11-28/2022-12-04,16935.174,6375.612,10065.168
2022-12-05/2022-12-11,9250.151,9039.326,5901.808
2022-12-12/2022-12-18,4571.971,4335.492,2410.446
2022-12-19/2022-12-25,6725.816,9876.742,6112.822
2022-12-26/2023-01-01,3205.1108,2501.25,572.544
