Year-Month,Accessories,Appliances,Art,Binders,Bookcases,Chairs,Copiers,Envelopes,Fasteners,Furnishings,Labels,Machines,Paper,Phones,Storage,Supplies,Tables
2022-01,2125.91,2548.0,434.33,9436.823,297.92,2248.451,2999.95,320.476,43.04,931.224,22.74,4106.655,928.6239999999999,7500.538,3225.846,4314.41,2486.437
2022-02,2437.17,3521.482,247.33200000000002,626.722,1125.7234,3552.132,,10.64,68.876,864.642,30.52,239.984,1250.2079999999999,3349.87,1626.972,25.02,1323.8400000000001
2022-03,3952.2720000000004,2473.614,442.084,2785.488,1928.1927999999998,5524.914,21319.822,517.0160000000001,24.68,963.234,224.1,742.706,2551.1,7413.822,3815.452,1716.7520000000002,2477.1040000000003
2022-04,2142.232,645.166,618.294,4915.515,1978.5036,2099.286,,157.588,27.79,2673.544,193.614,7349.969000000001,1592.536,2891.186,6026.468,895.22,2314.6245
2022-05,3750.8,2577.712,639.998,2928.624,3732.1331999999998,9137.311,3359.952,339.28200000000004,44.074,1736.86,386.318,343.2,1764.78,6112.636,4684.724,371.452,2351.254
2022-06,4848.834000000001,3159.7239999999997,1019.1,2427.041,5309.0727,8494.718,,81.52799999999999,28.314,1456.374,180.29200000000003,3868.96,2204.674,8343.306,7700.652,110.714,3748.422
2022-07,7588.76,1210.562,866.838,2471.588,1700.275,3969.748,3479.9139999999998,57.9,13.796,3381.76,983.964,2992.332,1463.5800000000002,9148.92,2894.584,278.656,2761.239
2022-08,4961.638,7104.626,732.86,12873.224,460.092,9419.014,1179.9740000000002,135.16,67.696,1425.03,398.924,1439.982,1989.958,10037.568,6538.934,218.47,4137.738
2022-09,9727.238,3087.62,970.674,12157.035,3635.856,16911.669,319.984,395.64,158.728,2982.504,561.25,1576.545,4591.304,15318.836,4947.344,5026.248,5498.177
2022-10,5032.062,3335.528,642.238,10139.318,4079.7262,4669.434,11199.968,429.852,72.356,1724.132,392.85,7873.995,1846.6299999999999,8749.637999999999,6104.2880000000005,74.132,11410.776
2022-11,8390.32,6746.07,1387.042,6490.565,2122.687,14561.218,12359.936,518.632,138.212,6714.122,207.928,11761.377,3620.614,17407.14,11911.276,451.998,13658.688
2022-12,4988.996,6516.8279999999995,862.278,5536.102,3654.0978,14966.458,6679.888000000001,414.86,170.032,4061.668,278.716,1248.97,3890.71,9067.056,10201.078,2566.3379999999997,8725.243
